latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-6.81462,-47.87396,301.98,0.78,0.78,2026-09-23,0342,N20,nominal,2.0NRT,286.9,2.81,N
-7.1642,-45.81144,317.38,0.56,0.69,2026-09-23,0342,N20,nominal,2.0NRT,290.33,3.02,N
-7.40445,-44.7356,323.16,0.47,0.64,2026-09-23,0342,N20,nominal,2.0NRT,292.64,2.85,N
-6.80883,-47.88177,303.33,0.78,0.78,2026-09-23,0342,N20,nominal,2.0NRT,285.96,2.18,N
-6.81019,-47.87473,314.61,0.78,0.78,2026-09-23,0342,N20,nominal,2.0NRT,286.83,2.18,N
-7.41121,-44.73188,321.36,0.47,0.64,2026-09-23,0342,N20,nominal,2.0NRT,293.41,4.37,N
-7.41205,-44.72731,352.61,0.47,0.64,2026-09-23,0342,N20,nominal,2.0NRT,295.28,4.37,N
-7.41792,-44.72842,336.06,0.47,0.64,2026-09-23,0342,N20,nominal,2.0NRT,293.75,4.37,N
-7.41709,-44.73287,306.46,0.47,0.64,2026-09-23,0342,N20,nominal,2.0NRT,293.04,4.37,N
-8.55133,-38.35705,332.98,0.52,0.41,2026-09-23,0342,N20,nominal,2.0NRT,294.18,4.2,N
-7.49655,-44.33411,303.65,0.44,0.62,2026-09-23,0342,N20,nominal,2.0NRT,288.19,0.88,N
-7.49729,-44.33009,308.8,0.44,0.62,2026-09-23,0342,N20,nominal,2.0NRT,289.44,1.99,N
-7.43828,-44.74963,309.36,0.47,0.64,2026-09-23,0342,N20,nominal,2.0NRT,292.55,2.79,N
-7.44499,-44.74614,309.98,0.47,0.64,2026-09-23,0342,N20,nominal,2.0NRT,292.78,3.04,N
-7.45014,-44.75114,305.38,0.47,0.64,2026-09-23,0342,N20,nominal,2.0NRT,291.93,1.97,N
-8.8183,-37.34813,314.08,0.45,0.39,2026-09-23,0342,N20,nominal,2.0NRT,290.43,0.74,N
-7.4586,-45.4979,319.52,0.53,0.67,2026-09-23,0342,N20,nominal,2.0NRT,292.65,3.87,N
-7.45944,-45.49328,312.7,0.53,0.67,2026-09-23,0342,N20,nominal,2.0NRT,292.4,2.79,N
-7.45824,-45.49626,323.04,0.53,0.67,2026-09-23,0342,N20,nominal,2.0NRT,292.79,5.58,N
-7.64965,-45.45354,307.23,0.52,0.67,2026-09-23,0342,N20,nominal,2.0NRT,293.43,2.81,N
-7.6505,-45.44891,318.18,0.52,0.67,2026-09-23,0342,N20,nominal,2.0NRT,294.22,2.81,N
-7.65133,-45.44446,315.31,0.52,0.67,2026-09-23,0342,N20,nominal,2.0NRT,294.27,3.4,N
-8.72816,-39.64338,310.75,0.41,0.45,2026-09-23,0342,N20,nominal,2.0NRT,295.38,1.14,N
-7.97205,-44.09229,324.76,0.41,0.61,2026-09-23,0342,N20,nominal,2.0NRT,290.02,2.17,N
-7.97772,-44.09282,320.58,0.41,0.61,2026-09-23,0342,N20,nominal,2.0NRT,290.21,2.17,N
-7.97696,-44.09693,315.86,0.41,0.61,2026-09-23,0342,N20,nominal,2.0NRT,289.29,2.17,N
-8.08518,-44.34839,307.35,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,287.69,2.54,N
-8.08193,-44.34771,302.53,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,284.14,2.11,N
-8.08759,-44.34879,303.41,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,284.92,2.11,N
-8.118,-44.43726,303.89,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,291.78,2.09,N
-8.12371,-44.43819,308.02,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,291.43,1.47,N
-9.70816,-37.27415,308.14,0.44,0.38,2026-09-23,0345,N20,nominal,2.0NRT,292.9,0.9,N
-9.71169,-37.27474,327.92,0.44,0.38,2026-09-23,0345,N20,nominal,2.0NRT,293.42,3.15,N
-9.93678,-36.35941,310.35,0.41,0.37,2026-09-23,0345,N20,nominal,2.0NRT,291.74,1.36,N
-8.48365,-44.7554,314.33,0.45,0.63,2026-09-23,0345,N20,nominal,2.0NRT,290.75,2.55,N
-7.98318,-47.47766,302.09,0.7,0.75,2026-09-23,0345,N20,nominal,2.0NRT,287.72,2.77,N
-8.35888,-45.61512,307.25,0.52,0.67,2026-09-23,0345,N20,nominal,2.0NRT,292.34,1.86,N
-8.35978,-45.61033,303.06,0.52,0.66,2026-09-23,0345,N20,nominal,2.0NRT,291.51,1.86,N
-8.36672,-45.60701,307.76,0.52,0.66,2026-09-23,0345,N20,nominal,2.0NRT,291.58,2.24,N
-8.37293,-45.60757,307.72,0.52,0.66,2026-09-23,0345,N20,nominal,2.0NRT,293.02,3.32,N
-8.37479,-45.59764,308.31,0.51,0.66,2026-09-23,0345,N20,nominal,2.0NRT,292.5,3.71,N
-8.5892,-44.53788,304.46,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,289.41,1.19,N
-8.59493,-44.53873,310.46,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,290.25,1.85,N
-8.60063,-44.53967,313.45,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,290.18,1.85,N
-8.59123,-44.53694,304.82,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,289.46,1.24,N
-8.59621,-44.54169,301.4,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,289.67,1.24,N
-8.59695,-44.5378,315.84,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,290.62,1.24,N
-8.60266,-44.53872,314.4,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,290.46,1.24,N
-9.40142,-40.31034,338.31,0.44,0.46,2026-09-23,0345,N20,nominal,2.0NRT,296.82,7.48,N
-8.79588,-44.27169,305.45,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,291.49,2.07,N
-8.80141,-44.2729,320.04,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,292.53,3.3,N
-8.7993,-44.28425,306.92,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,291.08,4.86,N
-8.80073,-44.27655,304.17,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,290.89,7.01,N
-8.80205,-44.26948,318.58,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,293.3,3.3,N
-8.80264,-44.26633,308.25,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,292.96,2.64,N
-8.8055,-44.28188,367,0.41,0.61,2026-09-23,0345,N20,high,2.0NRT,294.02,7.01,N
-8.80623,-44.27795,351.5,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,295.43,7.01,N
-8.80694,-44.27417,327.3,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,293.88,3.3,N
-8.80763,-44.27047,329.3,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,293.4,3.3,N
-8.80826,-44.26708,315.84,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,292.53,2.64,N
-8.81164,-44.27989,367,0.41,0.61,2026-09-23,0345,N20,high,2.0NRT,294.22,17.27,N
-8.8124,-44.27578,355.29,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,297.89,11.15,N
-8.81316,-44.27168,337.48,0.41,0.61,2026-09-23,0345,N20,nominal,2.0NRT,294.88,11.15,N
-8.3193,-46.88184,314.36,0.63,0.72,2026-09-23,0345,N20,nominal,2.0NRT,287.85,2.97,N
-8.77319,-45.63142,307.02,0.51,0.66,2026-09-23,0345,N20,nominal,2.0NRT,287.41,1.49,N
-8.77924,-45.63268,308.99,0.51,0.66,2026-09-23,0345,N20,nominal,2.0NRT,285.56,1.49,N
-8.75897,-45.84012,335.64,0.53,0.67,2026-09-23,0345,N20,nominal,2.0NRT,293.86,4.25,N
-8.75807,-45.84489,302.5,0.53,0.67,2026-09-23,0345,N20,nominal,2.0NRT,290.99,4.68,N
-8.7652,-45.84082,319.31,0.53,0.67,2026-09-23,0345,N20,nominal,2.0NRT,292.88,4.25,N
-9.99854,-39.17091,331.92,0.55,0.42,2026-09-23,0345,N20,nominal,2.0NRT,294.56,4.66,N
-9.9977,-39.17589,303.75,0.55,0.43,2026-09-23,0345,N20,nominal,2.0NRT,292.45,4.66,N
-9.99849,-39.17286,338.25,0.55,0.42,2026-09-23,0345,N20,nominal,2.0NRT,293.86,9.73,N
-8.76399,-45.84256,309.71,0.53,0.67,2026-09-23,0345,N20,nominal,2.0NRT,291.64,2.53,N
-8.76494,-45.83775,305.79,0.52,0.67,2026-09-23,0345,N20,nominal,2.0NRT,292.23,2.14,N
-9.03666,-44.99623,300.94,0.46,0.63,2026-09-23,0345,N20,nominal,2.0NRT,290.13,0.86,N
-9.03735,-45.02379,304.14,0.46,0.63,2026-09-23,0345,N20,nominal,2.0NRT,290.34,1.22,N
-9.03823,-45.01924,304.85,0.46,0.63,2026-09-23,0345,N20,nominal,2.0NRT,291.92,0.64,N
-9.04234,-44.99796,303.27,0.46,0.63,2026-09-23,0345,N20,nominal,2.0NRT,291.41,0.86,N
-8.90718,-45.95596,302.06,0.53,0.67,2026-09-23,0345,N20,nominal,2.0NRT,290.38,1.01,N
-8.90816,-45.95085,305.55,0.53,0.67,2026-09-23,0345,N20,nominal,2.0NRT,291.62,1.01,N
-8.73549,-47.60288,307.72,0.69,0.74,2026-09-23,0345,N20,nominal,2.0NRT,285.92,3.45,N
-10.68514,-37.11595,303.3,0.43,0.38,2026-09-23,0345,N20,nominal,2.0NRT,290.98,0.62,N
-10.69614,-37.05019,306.72,0.42,0.38,2026-09-23,0345,N20,nominal,2.0NRT,292.37,1.1,N
-9.54358,-45.77665,304.1,0.5,0.66,2026-09-23,0345,N20,nominal,2.0NRT,291.81,1.67,N
-9.54454,-45.77176,306.78,0.5,0.66,2026-09-23,0345,N20,nominal,2.0NRT,292.29,1.95,N
-9.55872,-46.54173,306.32,0.57,0.69,2026-09-23,0345,N20,nominal,2.0NRT,288.43,1.11,N
-9.56602,-46.53798,323.85,0.57,0.69,2026-09-23,0345,N20,nominal,2.0NRT,290.54,5.07,N
-9.56501,-46.54314,313.52,0.57,0.69,2026-09-23,0345,N20,nominal,2.0NRT,288.88,6,N
-9.57226,-46.5396,328.35,0.57,0.69,2026-09-23,0345,N20,nominal,2.0NRT,291.06,5.07,N
-9.57945,-46.5364,320.28,0.57,0.69,2026-09-23,0345,N20,nominal,2.0NRT,288.74,2.08,N
-9.57846,-46.5415,307.96,0.57,0.69,2026-09-23,0345,N20,nominal,2.0NRT,287.69,2.08,N
-10.00433,-45.19914,303.63,0.45,0.63,2026-09-23,0345,N20,nominal,2.0NRT,292.18,1.91,N
-10.0052,-45.19467,313.58,0.45,0.63,2026-09-23,0345,N20,nominal,2.0NRT,292.81,1.91,N
-10.00598,-45.19064,313.66,0.45,0.63,2026-09-23,0345,N20,nominal,2.0NRT,290.19,1.91,N
-10.00673,-45.18679,315.98,0.45,0.63,2026-09-23,0345,N20,nominal,2.0NRT,293.11,3.36,N
-10.21102,-44.15394,330.88,0.38,0.59,2026-09-23,0345,N20,nominal,2.0NRT,295.16,2.69,N
-10.20968,-44.161,316.58,0.38,0.59,2026-09-23,0345,N20,nominal,2.0NRT,293.71,1.92,N
-10.21035,-44.15747,312.23,0.38,0.59,2026-09-23,0345,N20,nominal,2.0NRT,294.32,1.92,N
-10.21169,-44.15046,310.9,0.38,0.59,2026-09-23,0345,N20,nominal,2.0NRT,294.18,2.69,N
-9.83669,-46.38532,341.94,0.55,0.68,2026-09-23,0345,N20,nominal,2.0NRT,292.05,6,N
-9.83571,-46.39039,303.91,0.55,0.68,2026-09-23,0345,N20,nominal,2.0NRT,287.29,4.4,N
-9.84299,-46.38622,326.13,0.55,0.68,2026-09-23,0345,N20,nominal,2.0NRT,287.31,6,N
-9.84099,-46.38414,342.67,0.55,0.68,2026-09-23,0345,N20,nominal,2.0NRT,292.23,9.06,N
-10.11506,-46.09091,309.42,0.52,0.67,2026-09-23,0345,N20,nominal,2.0NRT,293.4,3.1,N
-10.12121,-46.09181,308.88,0.52,0.67,2026-09-23,0345,N20,nominal,2.0NRT,292.57,2.37,N
-10.53665,-43.98364,338,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,291.65,2.26,N
-10.53729,-43.98021,310.15,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,292.73,2.26,N
-10.53791,-43.97684,302.02,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,291.96,0.94,N
-10.54195,-43.98466,320.68,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,292.33,1.45,N
-10.54258,-43.98124,304.45,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,292.36,1.45,N
-10.54321,-43.97785,302.64,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,292.56,1.8,N
-10.11502,-46.09188,306.56,0.52,0.67,2026-09-23,0345,N20,nominal,2.0NRT,293.65,2.2,N
-10.12116,-46.09283,304.68,0.52,0.67,2026-09-23,0345,N20,nominal,2.0NRT,292.47,2.2,N
-10.53601,-43.97909,302.17,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,292.15,1.08,N
-10.54065,-43.98349,349.97,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,294.08,3.07,N
-10.54131,-43.98008,306.62,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,292.5,3.07,N
-10.54195,-43.97672,304.18,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,292.83,1.93,N
-10.45336,-44.94743,307.02,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,291.51,0.81,N
-10.45829,-44.95233,322.53,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,292.08,1.92,N
-10.45903,-44.94839,314.25,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,291.93,1.92,N
-10.44222,-45.10015,310.17,0.44,0.62,2026-09-23,0345,N20,nominal,2.0NRT,293.25,1.2,N
-10.44867,-45.09733,323.24,0.44,0.62,2026-09-23,0345,N20,nominal,2.0NRT,294.35,3.27,N
-10.44713,-45.10549,304.34,0.44,0.62,2026-09-23,0345,N20,nominal,2.0NRT,293.17,1.2,N
-10.4479,-45.10142,307.72,0.44,0.62,2026-09-23,0345,N20,nominal,2.0NRT,293.08,1.2,N
-10.45519,-44.95056,328.9,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,292.67,2.31,N
-10.45596,-44.94663,315.32,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,292.8,2.31,N
-10.44379,-45.09892,315.43,0.44,0.62,2026-09-23,0345,N20,nominal,2.0NRT,293.81,2.2,N
-10.44458,-45.09488,311.47,0.44,0.62,2026-09-23,0345,N20,nominal,2.0NRT,293.53,1.45,N
-10.44867,-45.10427,303.91,0.44,0.62,2026-09-23,0345,N20,nominal,2.0NRT,292.77,2.2,N
-10.45025,-45.09615,310.48,0.44,0.62,2026-09-23,0345,N20,nominal,2.0NRT,293.34,1.45,N
-10.49833,-44.87922,306.38,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,289.37,1.05,N
-10.49907,-44.87541,308.84,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,290.61,1.05,N
-10.49981,-44.87161,306.6,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,291.07,1.46,N
-10.50128,-44.86399,300.33,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,289.93,1.28,N
-10.50203,-44.86016,304.57,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,291.43,1.28,N
-10.50837,-44.85748,324.09,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,291.73,2.98,N
-10.50391,-44.88049,309.72,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,290.38,1.05,N
-10.50763,-44.86131,316.4,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,291.62,1.28,N
-10.51027,-44.87775,338.56,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,294.75,4.02,N
-10.51101,-44.87393,319.19,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,293.09,2.68,N
-10.51516,-44.88263,311.15,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,291.49,4.02,N
-10.5159,-44.87876,317.05,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,292.5,4.02,N
-10.51663,-44.87498,313.86,0.42,0.61,2026-09-23,0345,N20,nominal,2.0NRT,291.59,2.68,N
-9.86188,-48.39398,322.07,0.74,0.76,2026-09-23,0345,N20,nominal,2.0NRT,291.55,3.99,N
-9.86045,-48.40107,315.09,0.74,0.76,2026-09-23,0345,N20,nominal,2.0NRT,290.36,3.99,N
-9.86742,-48.40266,324.31,0.74,0.76,2026-09-23,0345,N20,nominal,2.0NRT,291.12,5.46,N
-9.86634,-48.39713,339.81,0.74,0.76,2026-09-23,0345,N20,nominal,2.0NRT,291.62,12.26,N
-9.86488,-48.40413,314.86,0.74,0.76,2026-09-23,0345,N20,nominal,2.0NRT,290.54,6.88,N
-10.45128,-46.2811,300.43,0.52,0.67,2026-09-23,0345,N20,nominal,2.0NRT,289.5,1.11,N
-10.45234,-46.27572,309.56,0.52,0.67,2026-09-23,0345,N20,nominal,2.0NRT,292.28,1.11,N
-11.12686,-42.7975,317.17,0.6,0.53,2026-09-23,0345,N20,nominal,2.0NRT,296.27,2,N
-11.12787,-42.79205,306.68,0.6,0.53,2026-09-23,0345,N20,nominal,2.0NRT,296.23,3.21,N
-11.13474,-42.7821,322.98,0.59,0.53,2026-09-23,0345,N20,nominal,2.0NRT,296.77,4.88,N
-11.93389,-38.29307,333.29,0.46,0.39,2026-09-23,0345,N20,nominal,2.0NRT,294.09,9.52,N
-11.93461,-38.28882,329.86,0.46,0.39,2026-09-23,0345,N20,nominal,2.0NRT,296.32,9.52,N
-11.13373,-42.78753,310.51,0.59,0.53,2026-09-23,0345,N20,nominal,2.0NRT,296.07,3.73,N
-11.9375,-38.29371,331.19,0.46,0.39,2026-09-23,0345,N20,nominal,2.0NRT,293.56,9.52,N
-11.93822,-38.28947,312.99,0.46,0.39,2026-09-23,0345,N20,nominal,2.0NRT,292.25,9.52,N
-10.94955,-43.85559,302.26,0.35,0.57,2026-09-23,0345,N20,nominal,2.0NRT,291.7,0.58,N
-10.95415,-43.85987,310.23,0.35,0.57,2026-09-23,0345,N20,nominal,2.0NRT,291.46,1.1,N
-10.95475,-43.85668,309.65,0.35,0.57,2026-09-23,0345,N20,nominal,2.0NRT,292.75,1.41,N
-11.15374,-42.84233,322.63,0.6,0.53,2026-09-23,0345,N20,nominal,2.0NRT,296.95,4.5,N
-11.15273,-42.84779,313.7,0.6,0.53,2026-09-23,0345,N20,nominal,2.0NRT,296.09,3.6,N
-11.73782,-40.41122,317.87,0.41,0.45,2026-09-23,0345,N20,nominal,2.0NRT,290.8,1.35,N
-11.25839,-43.41977,311.44,0.33,0.55,2026-09-23,0345,N20,nominal,2.0NRT,296.06,1.88,N
-11.26007,-43.41078,310.43,0.33,0.55,2026-09-23,0345,N20,nominal,2.0NRT,295.95,1.89,N
-11.26287,-43.42373,307.09,0.33,0.55,2026-09-23,0345,N20,nominal,2.0NRT,295.44,1.08,N
-11.26343,-43.42076,306.45,0.33,0.55,2026-09-23,0345,N20,nominal,2.0NRT,295.26,1.08,N
-11.26398,-43.41776,316.66,0.33,0.55,2026-09-23,0345,N20,nominal,2.0NRT,296.17,2.54,N
-11.2651,-43.41177,306.11,0.33,0.55,2026-09-23,0345,N20,nominal,2.0NRT,295.39,1.53,N
-11.34365,-43.37673,306.63,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,296.3,1.87,N
-11.34865,-43.37774,325,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,297.6,1.62,N
-11.3481,-43.3807,306.36,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,295.69,1.62,N
-11.35255,-43.38466,331.83,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,296.6,3.42,N
-11.35311,-43.38173,321.06,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,296.63,1.62,N
-11.35366,-43.3788,322.79,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,296.87,1.62,N
-11.35757,-43.38563,331.81,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,296.2,6.31,N
-11.35812,-43.38269,367,0.32,0.55,2026-09-23,0345,N20,high,2.0NRT,299.86,4.67,N
-11.35868,-43.37975,306.87,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,295.12,4.67,N
-11.29299,-44.04506,367,0.36,0.57,2026-09-23,0345,N20,high,2.0NRT,294.92,23.58,N
-11.2936,-44.04177,340.67,0.36,0.57,2026-09-23,0345,N20,nominal,2.0NRT,295.54,16.16,N
-11.29225,-44.04504,367,0.36,0.57,2026-09-23,0345,N20,high,2.0NRT,292.09,19.8,N
-11.29288,-44.04177,346.5,0.36,0.57,2026-09-23,0345,N20,nominal,2.0NRT,298.9,9.63,N
-12.39704,-38.34735,304.6,0.46,0.39,2026-09-23,0345,N20,nominal,2.0NRT,292.31,1.4,N
-12.39775,-38.34311,315.62,0.46,0.39,2026-09-23,0345,N20,nominal,2.0NRT,294.91,2.06,N
-11.35156,-44.21327,307.22,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,287.13,0.46,N
-11.35685,-44.21434,304.24,0.37,0.58,2026-09-23,0345,N20,nominal,2.0NRT,290.13,0.46,N
-11.79393,-42.63189,312.01,0.57,0.52,2026-09-23,0345,N20,nominal,2.0NRT,293.89,1.44,N
-11.65572,-43.47292,336.13,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,293.62,1.33,N
-11.65516,-43.47589,303.89,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,290.51,1.33,N
-11.65628,-43.46997,306.87,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,292.35,1.74,N
-11.65684,-43.46702,308.69,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,292.53,1.74,N
-11.65739,-43.46407,302.63,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,291.48,1.58,N
-11.66018,-43.47688,310.95,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,291.67,1.33,N
-11.66074,-43.47391,304.88,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,292.89,1.33,N
-11.66352,-43.48677,334.87,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,291.43,3.12,N
-11.66408,-43.4838,310.91,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,293.25,1.85,N
-11.66464,-43.48084,307.2,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,293.53,1.85,N
-11.6652,-43.47787,305.97,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,292.58,2.27,N
-11.68022,-43.4533,305.83,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,291.79,0.91,N
-11.68188,-43.44445,305.21,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,292.34,1.4,N
-11.68579,-43.45132,321.63,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,294.12,1.78,N
-11.68468,-43.45722,304.85,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,292.34,0.91,N
-11.68524,-43.45427,307.56,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,292.5,0.91,N
-11.68634,-43.44837,313.03,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,293.33,1.78,N
-11.69025,-43.45526,305.34,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,291.65,1.15,N
-11.6908,-43.45231,309.98,0.32,0.55,2026-09-23,0345,N20,nominal,2.0NRT,292.32,1.19,N
-10.70097,-48.7274,319.04,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,292.84,10.84,N
-10.70458,-48.70951,308.96,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,291.08,2.78,N
-10.70804,-48.72871,356.44,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,294.42,10.84,N
-10.70636,-48.73701,305.51,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,291.05,14.45,N
-10.71009,-48.71847,317.53,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,292.42,10.84,N
-10.71165,-48.71071,310.74,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,291.53,2.78,N
-10.70409,-48.73404,330.77,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,291.73,9.62,N
-10.70596,-48.72508,351.18,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,293.89,9.62,N
-10.7079,-48.71575,313.49,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,292.52,4.19,N
-10.70951,-48.70807,309.06,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,290.93,4.19,N
-10.71111,-48.73556,323.96,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,292.26,9.62,N
-10.71305,-48.72624,328.95,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,293.04,9.62,N
-10.71499,-48.71689,312.97,0.75,0.77,2026-09-23,0345,N20,nominal,2.0NRT,290.65,4.19,N
-10.82153,-48.47639,305.02,0.72,0.75,2026-09-23,0345,N20,nominal,2.0NRT,292.81,2.41,N
-10.82848,-48.4777,308.55,0.72,0.75,2026-09-23,0345,N20,nominal,2.0NRT,292.82,2.41,N
-11.5223,-45.34945,309.55,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,288.58,2.28,N
-11.52308,-45.34547,307.43,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,290.13,2.28,N
-11.52718,-45.35469,326.07,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,291.57,3.32,N
-11.52797,-45.35065,321.46,0.43,0.62,2026-09-23,0345,N20,nominal,2.0NRT,292.03,2.28,N
-11.52636,-45.35891,313,0.44,0.62,2026-09-23,0345,N20,nominal,2.0NRT,289.41,3.32,N
-11.53283,-45.35601,367,0.43,0.62,2026-09-23,0345,N20,high,2.0NRT,292.63,5.05,N
-11.532,-45.3603,298.6,0.44,0.62,2026-09-23,0345,N20,nominal,2.0NRT,279.66,5.05,N
-12.86032,-38.36628,309.15,0.46,0.39,2026-09-23,0345,N20,nominal,2.0NRT,292.3,0.82,N
-11.42294,-47.36845,311.11,0.59,0.7,2026-09-23,0345,N20,nominal,2.0NRT,291.61,3.81,N
-11.42741,-47.37933,315.29,0.59,0.7,2026-09-23,0345,N20,nominal,2.0NRT,290.69,4.8,N
-11.42846,-47.37421,304.57,0.59,0.7,2026-09-23,0345,N20,nominal,2.0NRT,291.01,3.71,N
-11.43281,-47.38576,331.78,0.59,0.7,2026-09-23,0345,N20,nominal,2.0NRT,291.87,4.8,N
-11.4317,-47.39117,319.29,0.6,0.7,2026-09-23,0345,N20,nominal,2.0NRT,290.08,5.36,N
-11.43692,-47.39847,310.86,0.6,0.7,2026-09-23,0345,N20,nominal,2.0NRT,288.37,2.22,N
-11.44312,-47.40101,305.31,0.6,0.7,2026-09-23,0345,N20,nominal,2.0NRT,292.21,2.22,N
-11.45679,-47.33385,307.33,0.59,0.7,2026-09-23,0345,N20,nominal,2.0NRT,291.77,1.17,N
-11.45173,-47.39166,346.16,0.59,0.7,2026-09-23,0345,N20,nominal,2.0NRT,294.65,12.49,N
-11.45042,-47.39815,316.64,0.6,0.7,2026-09-23,0345,N20,nominal,2.0NRT,293.65,8.9,N
-11.4632,-47.33521,304.51,0.59,0.7,2026-09-23,0345,N20,nominal,2.0NRT,291.3,1.8,N
