latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
11.19944,-69.38634,338.34,0.53,0.42,2026-09-17,1817,N20,nominal,2.0NRT,295.81,5.96,D
10.80427,-72.11754,343.1,0.4,0.37,2026-09-17,1817,N20,nominal,2.0NRT,305.13,17.18,D
11.18951,-69.48441,333.94,0.53,0.42,2026-09-17,1817,N20,nominal,2.0NRT,295.27,3.05,D
11.01242,-70.72205,348.38,0.45,0.39,2026-09-17,1817,N20,nominal,2.0NRT,305.13,4.49,D
11.20731,-69.49638,330.92,0.52,0.42,2026-09-17,1817,N20,nominal,2.0NRT,297.97,2.48,D
11.206,-69.49892,335.48,0.53,0.42,2026-09-17,1817,N20,nominal,2.0NRT,295.8,1.85,D
11.22116,-69.50204,335.26,0.53,0.42,2026-09-17,1817,N20,nominal,2.0NRT,297.18,14.34,D
11.25127,-69.39634,346.91,0.53,0.42,2026-09-17,1817,N20,nominal,2.0NRT,296.76,17.7,D
11.24792,-69.42075,345.22,0.53,0.42,2026-09-17,1817,N20,nominal,2.0NRT,298.92,17.16,D
10.89096,-72.05569,332.76,0.4,0.37,2026-09-17,1817,N20,nominal,2.0NRT,302.48,4.06,D
10.89042,-72.05938,338.72,0.4,0.37,2026-09-17,1817,N20,nominal,2.0NRT,304.92,4.06,D
10.8808,-72.24097,345.16,0.4,0.37,2026-09-17,1817,N20,nominal,2.0NRT,304.68,4.85,D
10.9741,-72.01579,339.44,0.41,0.37,2026-09-17,1817,N20,nominal,2.0NRT,299.24,13.24,D
11.0221,-71.92462,344.67,0.41,0.37,2026-09-17,1817,N20,nominal,2.0NRT,300.63,11.15,D
10.915,-72.64821,334.79,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,301.47,3.49,D
10.91448,-72.65171,334.68,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,303.77,3.85,D
11.0255,-71.92513,341.24,0.41,0.37,2026-09-17,1817,N20,nominal,2.0NRT,301.1,12.72,D
11.0289,-71.92564,344.18,0.41,0.37,2026-09-17,1817,N20,nominal,2.0NRT,300.06,12.72,D
10.98435,-72.34322,336.85,0.4,0.37,2026-09-17,1817,N20,nominal,2.0NRT,302.94,4.18,D
10.90017,-73.01842,332.71,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,304.58,3.47,D
10.88433,-73.23935,333.12,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,300.05,2.5,D
11.00867,-72.45013,332.98,0.4,0.37,2026-09-17,1817,N20,low,2.0NRT,303.88,2.4,D
11.00813,-72.45377,334.95,0.4,0.37,2026-09-17,1817,N20,nominal,2.0NRT,304.54,4.47,D
10.88311,-73.31474,331.61,0.38,0.36,2026-09-17,1817,N20,nominal,2.0NRT,299.08,2.34,D
11.00489,-72.97742,334.38,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,300.51,11.45,D
11.00436,-72.98093,332.59,0.39,0.36,2026-09-17,1817,N20,low,2.0NRT,305.25,11.45,D
11.13883,-72.27895,333.09,0.4,0.37,2026-09-17,1817,N20,nominal,2.0NRT,300.44,3.45,D
11.06318,-73.04125,339.23,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,304.11,5.32,D
11.12206,-72.76144,330.87,0.39,0.36,2026-09-17,1817,N20,low,2.0NRT,305.86,5.43,D
11.12153,-72.76501,347.76,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,312.09,21.85,D
11.06272,-73.15674,333.16,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,298.4,6.46,D
11.09946,-72.93507,338.02,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,299.97,21.85,D
11.09893,-72.93864,345.29,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,302.76,21.85,D
11.10277,-72.93562,351.76,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,303.2,21.85,D
11.10224,-72.93916,353.7,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,305.72,21.85,D
11.10609,-72.93613,341.29,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,300.54,5.85,D
11.10555,-72.93968,336.14,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,301.68,5.85,D
11.11048,-72.9295,336.92,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,290.72,6.38,D
11.10994,-72.93306,342.6,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,300.73,6.38,D
11.32578,-72.16763,335.31,0.4,0.37,2026-09-17,1817,N20,nominal,2.0NRT,304.67,4.38,D
11.32523,-72.1713,346.68,0.4,0.37,2026-09-17,1817,N20,nominal,2.0NRT,306.8,4.38,D
11.21816,-73.00397,331.15,0.39,0.36,2026-09-17,1817,N20,low,2.0NRT,303.07,2.12,D
11.62824,-70.23166,335.07,0.48,0.4,2026-09-17,1817,N20,low,2.0NRT,305.5,8.21,D
11.63193,-70.23219,340.58,0.48,0.4,2026-09-17,1817,N20,nominal,2.0NRT,306.16,7.14,D
11.23899,-72.97826,330.98,0.39,0.36,2026-09-17,1817,N20,low,2.0NRT,302.06,1.43,D
11.25461,-72.94144,341.48,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,303.95,4.34,D
11.25793,-72.94194,344.96,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,306.52,4.34,D
11.2774,-72.87968,335.19,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,300.91,21.44,D
11.73459,-70.19141,339.31,0.49,0.4,2026-09-17,1817,N20,nominal,2.0NRT,305.11,4.1,D
11.73396,-70.19585,336.3,0.49,0.4,2026-09-17,1817,N20,nominal,2.0NRT,306.02,4.1,D
11.73829,-70.19195,342.08,0.49,0.4,2026-09-17,1817,N20,nominal,2.0NRT,307.46,81.14,D
11.74887,-70.17065,336.42,0.49,0.4,2026-09-17,1817,N20,nominal,2.0NRT,303.35,1.46,D
6.52154,-61.55537,329.89,0.51,0.66,2026-09-17,1815,N20,nominal,2.0NRT,292.53,4.6,D
6.52092,-61.55997,333.32,0.51,0.66,2026-09-17,1815,N20,nominal,2.0NRT,292.91,4.6,D
6.52452,-61.57934,344.18,0.51,0.66,2026-09-17,1815,N20,nominal,2.0NRT,292.71,5.13,D
6.63698,-61.57875,344.95,0.51,0.66,2026-09-17,1815,N20,nominal,2.0NRT,293.95,6.31,D
6.63783,-62.57944,352.63,0.43,0.62,2026-09-17,1815,N20,nominal,2.0NRT,284.53,20.7,D
6.85891,-62.65051,330.58,0.43,0.62,2026-09-17,1815,N20,nominal,2.0NRT,286.02,7.18,D
6.85945,-62.64662,356.49,0.43,0.62,2026-09-17,1815,N20,low,2.0NRT,285.41,7.18,D
7.03529,-62.58017,340.4,0.44,0.62,2026-09-17,1815,N20,nominal,2.0NRT,292.79,4.1,D
7.19085,-61.69044,329.1,0.51,0.66,2026-09-17,1815,N20,nominal,2.0NRT,292.33,3.13,D
7.19633,-61.69571,330.32,0.51,0.66,2026-09-17,1815,N20,nominal,2.0NRT,292.3,3.13,D
7.14314,-62.17702,348.7,0.47,0.64,2026-09-17,1815,N20,nominal,2.0NRT,295.35,8.51,D
7.22718,-61.74164,346.06,0.5,0.66,2026-09-17,1815,N20,nominal,2.0NRT,294.08,8.22,D
7.14178,-62.17473,341.2,0.47,0.64,2026-09-17,1815,N20,nominal,2.0NRT,295.12,4.34,D
7.14123,-62.17897,334.56,0.47,0.64,2026-09-17,1815,N20,nominal,2.0NRT,294.59,4.34,D
7.22874,-61.73899,340.59,0.5,0.66,2026-09-17,1815,N20,nominal,2.0NRT,292.68,4.57,D
7.22814,-61.74359,334.07,0.5,0.66,2026-09-17,1815,N20,nominal,2.0NRT,294.34,4.57,D
7.21235,-62.27472,331.05,0.46,0.64,2026-09-17,1817,N20,nominal,2.0NRT,296.51,5.27,D
7.22922,-62.41255,329.91,0.45,0.63,2026-09-17,1817,N20,nominal,2.0NRT,296.42,4.81,D
7.3718,-62.18066,330.8,0.47,0.64,2026-09-17,1817,N20,nominal,2.0NRT,294.49,4.57,D
8.07587,-61.75686,329.75,0.52,0.67,2026-09-17,1817,N20,nominal,2.0NRT,290.88,13.72,D
8.07524,-61.76158,355.39,0.52,0.67,2026-09-17,1817,N20,nominal,2.0NRT,292.32,13.72,D
8.07545,-61.76093,367,0.52,0.67,2026-09-17,1817,N20,high,2.0NRT,292.21,28.16,D
7.98882,-63.2181,333.79,0.41,0.61,2026-09-17,1817,N20,nominal,2.0NRT,289.05,2.72,D
7.98834,-63.22179,332.59,0.41,0.61,2026-09-17,1817,N20,nominal,2.0NRT,290.81,4.28,D
7.99152,-63.2409,339.11,0.41,0.6,2026-09-17,1817,N20,nominal,2.0NRT,287.77,2.84,D
6.85619,-71.83667,332.49,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,293.29,2.06,D
8.12416,-64.02396,333.44,0.36,0.58,2026-09-17,1817,N20,nominal,2.0NRT,294.47,3.1,D
8.12372,-64.02724,330.89,0.36,0.57,2026-09-17,1817,N20,nominal,2.0NRT,293.44,3.1,D
7.09191,-73.34408,346.13,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,301.45,10.71,D
8.55347,-64.13438,338.94,0.36,0.57,2026-09-17,1817,N20,nominal,2.0NRT,292.82,4.71,D
8.55391,-64.13107,356.05,0.36,0.57,2026-09-17,1817,N20,low,2.0NRT,286.03,5.77,D
8.72632,-62.90886,331.49,0.44,0.62,2026-09-17,1817,N20,nominal,2.0NRT,285.81,5.44,D
8.83715,-62.59943,348.19,0.46,0.64,2026-09-17,1817,N20,nominal,2.0NRT,292.44,8.94,D
8.83661,-62.60368,331.07,0.46,0.64,2026-09-17,1817,N20,nominal,2.0NRT,291.72,4.99,D
8.83607,-62.60793,345.3,0.46,0.64,2026-09-17,1817,N20,nominal,2.0NRT,290.92,4.99,D
8.99067,-62.78677,331.58,0.45,0.63,2026-09-17,1817,N20,nominal,2.0NRT,292.58,2.86,D
8.99062,-62.78709,330.53,0.45,0.63,2026-09-17,1817,N20,nominal,2.0NRT,292.61,3.3,D
9.13642,-62.84991,333.44,0.45,0.63,2026-09-17,1817,N20,nominal,2.0NRT,289.88,4.39,D
9.13589,-62.85406,345,0.45,0.63,2026-09-17,1817,N20,nominal,2.0NRT,289.78,4.39,D
9.04942,-64.84727,342.13,0.33,0.55,2026-09-17,1817,N20,nominal,2.0NRT,295.44,3.18,D
7.99363,-72.39629,331.14,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,300.8,1.07,D
8.01448,-72.79353,333.22,0.38,0.36,2026-09-17,1817,N20,nominal,2.0NRT,299.58,5.52,D
8.13433,-72.18216,338.24,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,297.63,4.26,D
8.10293,-72.48087,338.08,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,302.98,3.65,D
8.10624,-72.48138,340.15,0.39,0.36,2026-09-17,1817,N20,nominal,2.0NRT,302.8,4.26,D
10.21232,-64.61861,330.96,0.48,0.64,2026-09-18,0512,N20,nominal,2.0NRT,287.76,4.16,N
10.21177,-64.61401,303.29,0.47,0.64,2026-09-18,0512,N20,nominal,2.0NRT,287.44,2.69,N
10.21437,-64.61732,339.35,0.47,0.64,2026-09-18,0512,N20,nominal,2.0NRT,287.92,4.57,N
9.97751,-63.18491,332.86,0.38,0.58,2026-09-18,0512,N20,nominal,2.0NRT,287.89,2.86,N
10.00983,-64.17477,307.4,0.44,0.62,2026-09-18,0512,N20,nominal,2.0NRT,284.5,1.23,N
10.00402,-64.17508,299.8,0.44,0.62,2026-09-18,0512,N20,nominal,2.0NRT,283.57,1.23,N
10.07868,-64.86362,305.51,0.49,0.65,2026-09-18,0512,N20,nominal,2.0NRT,283.97,1.6,N
10.06058,-64.86558,326.83,0.49,0.65,2026-09-18,0512,N20,nominal,2.0NRT,284.53,1.78,N
10.06339,-64.88848,310.01,0.49,0.65,2026-09-18,0512,N20,nominal,2.0NRT,284.79,1.85,N
10.06112,-64.87,315.63,0.49,0.65,2026-09-18,0512,N20,nominal,2.0NRT,284.04,4.82,N
10.06002,-64.86103,310.31,0.49,0.65,2026-09-18,0512,N20,nominal,2.0NRT,283.69,1.78,N
10.05735,-64.88914,313.47,0.49,0.65,2026-09-18,0512,N20,nominal,2.0NRT,284.75,1.85,N
10.05451,-64.86592,314.16,0.49,0.65,2026-09-18,0512,N20,nominal,2.0NRT,283.87,1.78,N
10.05397,-64.86156,302.68,0.49,0.65,2026-09-18,0512,N20,nominal,2.0NRT,283.47,1.78,N
9.8305,-63.34253,300.49,0.38,0.59,2026-09-18,0512,N20,nominal,2.0NRT,286.9,1.1,N
9.83415,-63.3424,314.1,0.38,0.59,2026-09-18,0512,N20,nominal,2.0NRT,287.66,1.19,N
9.74079,-63.47821,312.97,0.39,0.59,2026-09-18,0512,N20,nominal,2.0NRT,286.29,0.48,N
9.73991,-63.47761,342.43,0.39,0.59,2026-09-18,0512,N20,nominal,2.0NRT,286.72,1.75,N
9.7404,-63.48129,300.63,0.39,0.59,2026-09-18,0512,N20,nominal,2.0NRT,286.11,1.78,N
9.73943,-63.47399,302.85,0.39,0.59,2026-09-18,0512,N20,nominal,2.0NRT,286.05,1.75,N
9.73448,-63.4786,309.16,0.39,0.59,2026-09-18,0512,N20,nominal,2.0NRT,286.04,1.75,N
9.73256,-63.46418,318.28,0.39,0.59,2026-09-18,0512,N20,nominal,2.0NRT,286.34,1.14,N
9.73208,-63.46056,306.96,0.39,0.59,2026-09-18,0512,N20,nominal,2.0NRT,286.81,1.14,N
9.70253,-63.53264,334.22,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.67,3.03,N
9.70207,-63.52909,319.62,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.81,3.03,N
9.6842,-63.47721,313.07,0.39,0.59,2026-09-18,0512,N20,nominal,2.0NRT,287.51,2.76,N
9.67875,-63.4781,341.5,0.39,0.59,2026-09-18,0512,N20,nominal,2.0NRT,287.7,2.76,N
9.67375,-63.48252,301.71,0.39,0.59,2026-09-18,0512,N20,nominal,2.0NRT,287.39,0.62,N
9.67282,-63.56244,319.64,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.8,1.29,N
9.66735,-63.60756,302.32,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.84,1.36,N
9.66689,-63.60389,316.67,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.94,1.66,N
9.65869,-63.53919,316.03,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.6,5.04,N
9.65824,-63.53563,315.12,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.4,5.04,N
9.65322,-63.54007,367,0.39,0.6,2026-09-18,0512,N20,high,2.0NRT,288.2,5.04,N
9.65276,-63.53649,325.13,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.92,5.04,N
9.65186,-63.52938,340.02,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.15,4.8,N
9.67162,-63.68597,314.72,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.49,1,N
9.65683,-63.56867,302.32,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.75,0.5,N
9.65638,-63.56508,303.85,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,288.11,0.5,N
9.65367,-63.54366,308.29,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.42,6.03,N
9.65136,-63.56966,348.35,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,288.12,3.51,N
9.65091,-63.56606,322.79,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,288.31,3.51,N
9.66515,-63.67932,317.94,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.88,1.36,N
9.65227,-63.57686,302.99,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.88,1.83,N
9.65181,-63.57326,306.61,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.94,1.83,N
9.65045,-63.56247,301.96,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.21,2.61,N
9.65363,-63.6324,367,0.4,0.6,2026-09-18,0512,N20,high,2.0NRT,288.37,18.08,N
9.65317,-63.62868,330.58,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,291.41,24.88,N
9.65271,-63.62502,355.7,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,288.96,24.88,N
9.64634,-63.57421,326.61,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.18,1.83,N
9.64588,-63.57061,329.62,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.42,3.51,N
9.64543,-63.56701,338.47,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.64,3.51,N
9.6541,-63.63611,303.77,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.69,18.08,N
9.65225,-63.62135,302.78,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.69,5.52,N
9.65781,-63.53794,367,0.39,0.6,2026-09-18,0512,N20,high,2.0NRT,288.65,5.88,N
9.66696,-63.60615,316.62,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.8,1.72,N
9.65829,-63.54151,308.06,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.45,6.18,N
9.65733,-63.53439,307.55,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.5,5.88,N
9.65616,-63.56736,328.02,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,288.09,2.41,N
9.65234,-63.5388,351.85,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.93,5.59,N
9.65091,-63.52815,342.22,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.59,2.4,N
9.67229,-63.68801,303,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.49,1.02,N
9.6718,-63.68438,304.8,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.52,1.88,N
9.6533,-63.54596,301.67,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.56,2.04,N
9.65282,-63.54239,313.9,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.96,2.04,N
9.65139,-63.5317,302.72,0.39,0.6,2026-09-18,0512,N20,nominal,2.0NRT,286.61,2.4,N
9.65069,-63.56833,337.14,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,288.35,2.41,N
9.66528,-63.67772,317.9,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.5,1.75,N
9.65166,-63.57552,306.88,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.24,2.35,N
9.65118,-63.57193,318.16,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.49,2.35,N
9.65021,-63.56472,305.22,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.59,2.41,N
9.65341,-63.63081,367,0.4,0.6,2026-09-18,0512,N20,high,2.0NRT,290.93,17.68,N
9.65292,-63.62713,367,0.4,0.6,2026-09-18,0512,N20,high,2.0NRT,288.85,14.21,N
9.65243,-63.62348,343.61,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,288.92,14.21,N
9.64618,-63.57645,323.11,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,286.9,3.38,N
9.6457,-63.57286,330.37,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.82,3.38,N
9.64522,-63.56926,333.53,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.64,1.92,N
9.64474,-63.56566,325.33,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.67,1.92,N
9.6539,-63.63452,310.86,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,288.12,17.68,N
9.65462,-63.68242,305.18,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.62,1.19,N
9.64791,-63.63171,301.81,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.72,17.68,N
9.64742,-63.62803,302.21,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.65,14.21,N
9.63975,-63.5702,304.93,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.5,1.92,N
9.63927,-63.56661,302.45,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.22,1.92,N
9.63924,-63.65122,304.08,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,288.05,1.17,N
9.63915,-63.73649,308.19,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.31,1.49,N
9.62662,-63.72713,320.31,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287,1.29,N
9.62854,-63.7419,305.29,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,286.22,0.86,N
9.62806,-63.7382,304.48,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,286.78,0.86,N
9.62758,-63.73451,319.51,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.35,1.63,N
9.6271,-63.73082,311.93,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.02,1.63,N
9.62614,-63.72343,309.77,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.17,1.29,N
9.62566,-63.71975,302.51,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.3,0.95,N
9.62278,-63.69762,307.33,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.1,1.14,N
9.6223,-63.69394,306.62,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,286.83,1.14,N
9.62203,-63.73534,328.28,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,286.78,13.48,N
9.62155,-63.73166,367,0.41,0.6,2026-09-18,0512,N20,high,2.0NRT,287.48,13.48,N
9.62107,-63.72797,324.93,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,295.65,27.12,N
9.6206,-63.72428,338.32,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,288.43,27.12,N
9.62251,-63.73902,304.3,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.08,1.97,N
9.62012,-63.72058,309.37,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.63,1.83,N
9.61964,-63.7169,303.82,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.23,1.83,N
9.61916,-63.71321,312.62,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,286.93,1.22,N
9.62171,-63.77666,319.74,0.41,0.61,2026-09-18,0512,N20,nominal,2.0NRT,286.66,2.26,N
9.61648,-63.73614,302.74,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.29,13.48,N
9.616,-63.73245,310.11,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.62,13.48,N
9.61553,-63.72877,313.19,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.34,27.12,N
9.61505,-63.72511,302.8,0.41,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.53,27.12,N
9.56414,-63.6353,347.26,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.73,3.06,N
9.56368,-63.63167,320.17,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.69,3.96,N
9.5646,-63.63893,301.4,0.4,0.6,2026-09-18,0512,N20,nominal,2.0NRT,287.49,3.06,N
9.56411,-63.63458,349.96,0.4,0.6,2026-09-18,0514,N20,nominal,2.0NRT,287.73,3.03,N
9.5646,-63.63822,303.14,0.4,0.6,2026-09-18,0514,N20,nominal,2.0NRT,287.27,3.03,N
9.56362,-63.63097,315.08,0.4,0.6,2026-09-18,0514,N20,nominal,2.0NRT,287.21,3.47,N
9.39,-64.55221,335.18,0.46,0.63,2026-09-18,0514,N20,nominal,2.0NRT,288.07,5.36,N
9.38946,-64.54794,345.13,0.46,0.63,2026-09-18,0514,N20,nominal,2.0NRT,288.51,5.36,N
9.37516,-64.52876,367,0.46,0.63,2026-09-18,0514,N20,high,2.0NRT,288.65,8.99,N
9.37462,-64.52451,311.51,0.46,0.63,2026-09-18,0514,N20,nominal,2.0NRT,288.43,8.99,N
9.26881,-64.71954,305.48,0.47,0.64,2026-09-18,0514,N20,nominal,2.0NRT,287.03,0.89,N
9.27055,-64.71934,307.98,0.47,0.64,2026-09-18,0514,N20,nominal,2.0NRT,287.19,0.42,N
8.93476,-63.92819,303.04,0.41,0.61,2026-09-18,0514,N20,nominal,2.0NRT,287.7,0.4,N
8.72832,-62.91091,367,0.35,0.56,2026-09-18,0514,N20,high,2.0NRT,290.34,4.5,N
8.74683,-63.05138,318.01,0.35,0.57,2026-09-18,0514,N20,nominal,2.0NRT,289.44,1.27,N
8.72874,-62.91407,303.77,0.35,0.56,2026-09-18,0514,N20,nominal,2.0NRT,288.4,4.5,N
8.72313,-62.91164,339.56,0.35,0.56,2026-09-18,0514,N20,nominal,2.0NRT,289.04,2.95,N
8.72271,-62.90847,305.78,0.35,0.56,2026-09-18,0514,N20,nominal,2.0NRT,288.87,1.87,N
8.66863,-62.9883,324.26,0.35,0.57,2026-09-18,0514,N20,nominal,2.0NRT,289.57,1.71,N
8.69121,-63.15629,317.67,0.36,0.57,2026-09-18,0514,N20,nominal,2.0NRT,289.28,5.74,N
8.68593,-63.15702,367,0.36,0.57,2026-09-18,0514,N20,high,2.0NRT,289.56,5.74,N
8.68637,-63.1603,305.6,0.36,0.57,2026-09-18,0514,N20,nominal,2.0NRT,288.62,5.91,N
8.61562,-63.1104,314.23,0.36,0.57,2026-09-18,0514,N20,nominal,2.0NRT,289.14,1.17,N
8.61517,-63.10717,305.01,0.36,0.57,2026-09-18,0514,N20,nominal,2.0NRT,289.56,1.02,N
8.56424,-63.93366,309.82,0.4,0.6,2026-09-18,0514,N20,nominal,2.0NRT,287.98,1.34,N
8.56303,-64.14271,297.95,0.42,0.61,2026-09-18,0514,N20,nominal,2.0NRT,275.95,0.89,N
8.56253,-64.13888,302.2,0.42,0.61,2026-09-18,0514,N20,nominal,2.0NRT,273.55,0.89,N
8.54025,-63.96649,308.83,0.41,0.6,2026-09-18,0514,N20,nominal,2.0NRT,288.38,0.63,N
8.55691,-64.13966,325.89,0.42,0.61,2026-09-18,0514,N20,nominal,2.0NRT,272.87,0.89,N
8.5574,-64.14347,303.08,0.42,0.61,2026-09-18,0514,N20,nominal,2.0NRT,275.05,0.89,N
8.55642,-64.13586,305.37,0.42,0.61,2026-09-18,0514,N20,nominal,2.0NRT,274.28,1.83,N
8.54106,-63.96549,307.44,0.41,0.6,2026-09-18,0514,N20,nominal,2.0NRT,287.99,0.73,N
8.55897,-64.13817,324.05,0.42,0.61,2026-09-18,0514,N20,nominal,2.0NRT,272.9,0.99,N
8.55949,-64.14198,303.48,0.42,0.61,2026-09-18,0514,N20,nominal,2.0NRT,274.83,0.99,N
8.55845,-64.13438,297.47,0.42,0.61,2026-09-18,0514,N20,nominal,2.0NRT,274.3,0.65,N
8.27791,-62.82194,315.22,0.34,0.56,2026-09-18,0514,N20,nominal,2.0NRT,290.74,1.53,N
8.28059,-62.8231,309.49,0.34,0.56,2026-09-18,0514,N20,nominal,2.0NRT,290.37,1.77,N
8.44644,-64.84668,302.92,0.47,0.64,2026-09-18,0514,N20,nominal,2.0NRT,287.36,0.56,N
8.44759,-64.84441,306.86,0.47,0.64,2026-09-18,0514,N20,nominal,2.0NRT,287.86,0.8,N
8.40504,-64.79459,303.72,0.46,0.64,2026-09-18,0514,N20,nominal,2.0NRT,280.39,0.29,N
